8 5 3
0.1 0 2.5
654 976 160 35

Coordinates
824 112 111 101
825 122 112 134
826 79 87 82
827 351 380 391
828 391 380 406
829 351 391 365
830 391 406 416
831 406 380 404
832 311 276 310
833 324 343 340
834 501 488 477
835 365 391 416
836 351 365 327
837 41 51 43
838 43 51 65
839 276 263 310
840 426 453 409
841 468 426 466
842 468 466 493
843 91 89 92
844 92 89 93
845 284 327 326
846 94 92 101
847 25 16 23
848 83 78 86
849 77 83 81
850 42 47 36
851 78 76 86
852 416 446 411
853 47 45 36
854 133 135 114
855 186 199 198
856 190 186 168
857 24 18 29
858 12 24 23
859 182 174 157
860 224 256 245
861 23 24 34
862 493 496 468
863 148 155 121
864 167 148 179
865 167 179 187
866 194 179 200
867 68 53 56
868 64 68 71
869 34 42 36
870 44 34 38
871 67 71 76
872 338 322 293
873 35 43 38
874 95 100 97
875 71 68 82
876 209 224 214
877 108 113 104
878 108 104 100
879 100 104 97
880 108 100 106
881 118 108 115
882 140 118 115
883 130 140 169
884 384 376 346
885 384 346 353
886 409 384 426
887 104 110 102
888 104 102 97
889 102 109 99
890 65 72 56
891 53 44 38
892 186 169 168
893 310 285 353
894 436 426 396
895 411 446 460
896 416 411 365
897 114 135 115
898 293 305 338
899 82 87 97
900 79 82 68
901 155 134 121
902 39 31 36
903 352 372 332
904 245 230 214
905 184 195 200
906 186 198 176
907 346 349 311
908 346 311 310
909 198 209 214
910 198 214 210
911 210 214 230
912 83 86 93
913 97 102 99
914 121 134 112
915 326 327 365
916 396 426 384
917 396 384 353
918 396 353 411
919 436 396 411
920 224 245 214
921 95 97 87
922 31 27 25
923 31 25 36
924 460 436 411
925 273 284 326
926 76 71 88
927 123 174 184
928 124 123 107
929 56 53 38
930 68 56 72
931 38 34 24
932 179 148 184
933 29 35 24
934 285 326 353
935 148 121 117
936 93 89 83
937 92 93 101
938 34 36 23
939 115 108 106
940 115 106 114
941 99 109 107
942 142 174 123
943 169 140 168
944 310 353 346
945 184 200 179
946 81 83 89
947 198 210 192
948 99 107 96
949 192 176 198
950 365 411 353
951 140 115 135
952 65 56 43
953 43 56 38
954 88 71 82
955 88 97 99
956 76 88 86
957 135 168 140
958 326 365 353
959 112 101 103
960 103 101 93
961 112 103 121
962 25 23 36
963 107 123 117
964 117 123 148
965 124 107 109
966 117 121 103
967 148 123 184
968 72 79 68
969 93 86 96
970 96 86 88
971 96 107 117
972 99 96 88
973 103 93 96
974 35 38 24
975 97 88 82
976 117 103 96
EndElements

Dirichlet
259
270
286
302
315
324
325
328
336
337
345
357
360
366
367
368
369
370
372
374
377
382
385
387
390
394
397
401
407
408
415
417
424
427
438
441
447
448
449
450
451
452
454
456
457
458
465
469
471
473
475
478
481
482
483
485
487
491
492
494
495
496
501
503
504
505
508
509
511
514
515
517
518
520
523
525
526
527
530
531
533
534
536
538
539
540
542
543
544
545
547
548
549
550
551
557
558
560
562
565
566
567
568
569
571
572
573
576
580
581
582
584
586
587
592
593
594
595
597
598
599
600
601
602
606
607
608
609
612
613
614
615
618
619
620
621
622
623
624
625
626
628
630
631
632
634
635
638
639
641
642
644
647
648
649
650
651
652
653
654
EndDirichlet

Neumann
1
2
3
6
8
10
13
15
17
20
22
26
27
28
30
32
33
37
40
41
46
48
51
52
54
58
60
61
62
63
65
66
69
72
80
EndNeumann
